platform_code,station_date,latitude,longitude,dac
1902341,2025-02-13 16:29:44,39.924,-179.136,JA
5905793,2025-02-13 16:30:29,21.75542,179.1746,AO
3901294,2025-02-13 16:32:37,-41.7851,-94.2257,AO
5906426,2025-02-13 16:37:28,-11.14621,144.63135,AO
1902102,2025-02-13 16:40:08,-55.5785,21.53,BO
5906922,2025-02-13 16:42:03,-23.24143,161.78006,AO
7900943,2025-02-13 16:44:49,-56.34247,102.9894,CS
5905388,2025-02-13 16:44:58,-33.343,97.9395,CS
6902986,2025-02-13 16:52:30,-13.69116,-169.57002,IF
5906633,2025-02-13 16:56:00,-29.6617,52.3867,CS
1902094,2025-02-13 17:09:37,-48.4208,-21.7833,BO
3902632,2025-02-13 17:10:03,-70.97161,-11.85287,IF
4903280,2025-02-13 17:12:42,38.91662,-68.25745,AO
5906959,2025-02-13 17:15:41,31.23447,167.0018,AO
4903024,2025-02-13 17:31:16,25.78859,172.59594,AO
1902433,2025-02-13 17:32:28,-13.6017,-3.71162,AO
5904654,2025-02-13 17:34:08,-17.74,163.516,AO
2903795,2025-02-13 17:34:30,39.18865,2.10277,IF
7902254,2025-02-13 17:36:32,-71.04388,-11.96227,IF
4902563,2025-02-13 17:47:00,-15.51368,4.28057,ME
2902908,2025-02-13 17:52:01,35.42508,158.00339,HZ
4902606,2025-02-13 17:58:00,32.40711,-63.66049,ME
5907042,2025-02-13 18:10:47,-44.6077,-94.87286,AO
5906473,2025-02-13 18:11:31,0.1991,-150.7309,AO
5906439,2025-02-13 18:13:01,31.275,-78.492,AO
5906921,2025-02-13 18:13:13,-26.05305,156.13443,AO
3902114,2025-02-13 18:15:30,72.9564,10.16373,IF
1902336,2025-02-13 18:28:59,-34.014,62.565,JA
3902524,2025-02-13 18:31:35,-42.27057,-129.42122,AO
1902198,2025-02-13 18:45:42,4.9739,83.6031,AO
3902563,2025-02-13 18:49:00,-23.92158,98.38445,IF
5906361,2025-02-13 18:53:56,-45.16701,-153.04465,AO
2903958,2025-02-13 18:57:26,-71.02235,-12.02292,IF
2903937,2025-02-13 19:16:39,-49.9175,-169.8207,AO
6903229,2025-02-13 19:23:00,-60.42912,-153.08853,IF
2902774,2025-02-13 19:24:13,-0.2,96.992,HZ
2902778,2025-02-13 19:27:39,-1.482,90.868,HZ
4903476,2025-02-13 19:29:14,7.46983,-50.70728,AO
4903171,2025-02-13 19:29:21,50.35,-145.0172,AO
4903046,2025-02-13 19:32:01,53.16241,-27.34546,AO
5905531,2025-02-13 19:34:00,-28.76824,110.70514,CS
7900804,2025-02-13 19:34:49,-39.05122,-43.63074,AO
7901119,2025-02-13 19:35:19,74.3272,-145.0172,AO
5905335,2025-02-13 19:38:56,-48.32,-94.9,AO
5905772,2025-02-13 19:41:15,-59.54766,-162.43507,AO
1902338,2025-02-13 19:42:54,-44.921,100.212,JA
6902987,2025-02-13 19:46:30,38.44562,7.23551,IF
5906275,2025-02-13 19:47:29,-29.268,65.151,AO
6903297,2025-02-13 19:49:20,34.4206,24.15079,IF
4903842,2025-02-13 19:53:59,-71.0301,-12.06225,IF
5906865,2025-02-13 19:55:30,35.48326,21.38719,IF
1902298,2025-02-13 19:56:38,-61.68797,48.08896,AO
7900970,2025-02-13 20:02:47,-76.58934,175.23769,CS
3902344,2025-02-13 20:03:23,20.5592,178.168,AO
6901929,2025-02-13 20:05:00,81.85136,29.42499,BO
5905207,2025-02-13 20:12:24,-15.717,147.0447,CS
1902735,2025-02-13 20:13:13,-70.96971,-12.10808,IF
5905416,2025-02-13 20:17:17,-7.14167,86.48523,CS
7902108,2025-02-13 20:29:03,23.6456,164.6438,AO
7900794,2025-02-13 20:32:47,-68.41683,-107.30491,AO
4903799,2025-02-13 20:35:59,-59.75675,-59.86281,AO
5906523,2025-02-13 20:36:11,28.0756,-138.4714,AO
6903252,2025-02-13 20:36:30,-50.50938,-91.92989,IF
4903543,2025-02-13 20:37:04,23.5646,-92.39324,AO
7902200,2025-02-13 20:37:08,6.17638,64.35336,IN
6903103,2025-02-13 20:38:40,2.90698,-9.66222,IF
5904947,2025-02-13 20:45:49,-0.002,-149.6806,AO
5906146,2025-02-13 20:46:30,-45.64073,133.98185,AO
6903050,2025-02-13 20:48:30,-45.17324,-40.34611,IF
3901554,2025-02-13 20:48:38,-42.4643,29.5251,BO
6903053,2025-02-13 20:50:40,2.78062,-4.00882,IF
1902046,2025-02-13 21:02:26,-40.6315,67.50063,AO
4903608,2025-02-13 21:09:17,42.302,-171.704,JA
5904792,2025-02-13 21:09:29,-58.819,-85.205,AO
4903768,2025-02-13 21:13:44,12.00876,-77.39207,AO
7900685,2025-02-13 21:18:04,-70.54104,-142.03667,AO
6901983,2025-02-13 21:19:10,-55.53,-144.9,IF
6904220,2025-02-13 21:23:20,16.37658,-25.07607,IF
5905461,2025-02-13 21:24:22,-46.05038,173.4173,CS
2903957,2025-02-13 21:25:02,-70.97832,-12.09332,IF
4903769,2025-02-13 21:34:46,39.07525,-135.28941,AO
6902909,2025-02-13 21:36:00,-6.4267,-146.8641,IF
6902895,2025-02-13 21:42:00,59.34771,-52.82014,IF
5906330,2025-02-13 21:51:35,-41.541,-13.774,AO
5905714,2025-02-13 21:51:45,-13.59279,-175.96113,AO
1902490,2025-02-13 22:00:45,-31.8676,-5.255,AO
7902046,2025-02-13 22:06:12,-30.008,-85.518,AO
4902490,2025-02-13 22:07:00,54.81314,-139.26259,ME
7902211,2025-02-13 22:13:23,-62.12659,176.65226,AO
4902491,2025-02-13 22:16:00,53.13569,-139.02437,ME
6903584,2025-02-13 22:17:30,70.2923,-6.65564,IF
4903182,2025-02-13 22:22:16,27.784,-119.3745,AO
4902537,2025-02-13 22:29:00,51.6216,-169.37593,ME
1902223,2025-02-13 22:30:56,-57.59137,110.27894,AO
4902660,2025-02-13 22:31:00,54.74017,-132.43462,ME
7900802,2025-02-13 22:36:13,-69.1202,164.38639,AO
6990629,2025-02-13 22:40:30,35.72521,18.40753,IF
3902278,2025-02-13 22:44:19,19.6189,-125.8449,AO
7901002,2025-02-13 22:45:30,-49.82281,67.00243,IF
6902909,2025-02-13 22:47:00,-6.42618,-146.86662,IF
4902536,2025-02-13 22:47:00,51.38258,-137.1483,ME
2902806,2025-02-13 22:47:43,7.636,146.717,HZ
3902465,2025-02-13 22:48:00,68.72154,0.01272,IF
5907098,2025-02-13 22:49:00,-76.54845,-32.69742,IF
4902447,2025-02-13 22:51:00,48.9663,-137.73752,ME
5907100,2025-02-13 22:51:00,-75.30258,-28.56529,IF
5905561,2025-02-13 22:51:20,-25.78227,81.58689,CS
5905705,2025-02-13 22:54:28,-13.37684,-172.25386,AO
5906297,2025-02-13 22:55:43,38.566,-130.188,AO
5906892,2025-02-13 22:57:18,-32.17201,-164.81509,AO
5906519,2025-02-13 22:58:20,21.7101,129.172,AO
4902439,2025-02-13 22:59:00,60.26434,-18.31299,ME
1902347,2025-02-13 23:01:13,-0.144,-179.098,JA
7900908,2025-02-13 23:05:59,-58.5163,-119.05127,CS
5906779,2025-02-13 23:12:06,-11.32709,-148.24145,AO
4903580,2025-02-13 23:15:26,31.777,-163.201,AO
6901989,2025-02-13 23:17:30,-42.14748,-25.20304,IF
7900926,2025-02-13 23:25:11,-73.95978,176.68468,CS
2902899,2025-02-13 23:31:00,59.377,178.391,HZ
7900674,2025-02-13 23:31:55,-69.45283,-100.51435,AO
3901470,2025-02-13 23:34:09,-36.04618,-74.6768,AO
5906551,2025-02-13 23:34:42,-42.4709,-147.0924,AO
3902270,2025-02-13 23:40:36,-4.8591,-97.405,AO
5906928,2025-02-13 23:40:46,-36.44221,-178.30141,AO
1902351,2025-02-13 23:44:42,27.952,130.236,JA
2903770,2025-02-13 23:46:30,-29.30137,153.98538,IF
5906537,2025-02-13 23:51:29,-12.3157,57.4875,AO
3902466,2025-02-13 23:52:20,36.14426,-3.45785,IF
1902740,2025-02-14 00:03:00,45.98477,-1.64479,IF
1901755,2025-02-14 00:05:02,-34.7697,33.8755,CS
5907115,2025-02-14 00:07:15,-18.00067,166.41228,AO
3902293,2025-02-14 00:08:29,-20.83693,-107.73528,AO
5906845,2025-02-14 00:19:19,-0.72049,-147.03621,AO
5904613,2025-02-14 00:20:33,-32.876,175.09,AO
1902108,2025-02-14 00:28:24,-18.249,-27.053,BO
5906659,2025-02-14 00:32:38,-2.5754,162.0865,CS
5906086,2025-02-14 00:35:51,-40.2554,-155.8284,AO
5905143,2025-02-14 00:35:55,-6.612,-33.378,AO
5906577,2025-02-14 00:36:16,-21.521,-125.3431,AO
6904074,2025-02-14 00:36:20,-31.08587,-14.17101,IF
5902485,2025-02-14 00:39:46,-39.56712,108.68485,AO
5906435,2025-02-14 00:39:55,32.783,-63.482,AO
3902356,2025-02-14 00:43:02,-20.5905,-134.1569,AO
6904140,2025-02-14 00:44:20,30.4986,-46.05854,IF
6904205,2025-02-14 00:46:20,-32.79662,-14.71371,IF
6904095,2025-02-14 00:47:20,-46.29414,106.75074,IF
5905320,2025-02-14 00:47:20,-40.435,-124.619,AO
3901802,2025-02-14 00:52:41,-8.6533,-107.60115,AO
5905250,2025-02-14 00:53:27,-36.0503,-110.22323,AO
5905533,2025-02-14 00:54:20,-13.10106,151.43796,CS
1902521,2025-02-14 00:56:15,10.40912,-79.91692,AO
4903195,2025-02-14 00:59:00,27.2482,-123.1787,AO
5905204,2025-02-14 01:08:17,-30.6661,158.9998,CS
5905463,2025-02-14 01:10:18,-46.5144,114.3881,CS
4903232,2025-02-14 01:15:14,21.28865,-96.47908,AO
7902195,2025-02-14 01:18:29,75.38504,6.14131,IF
2903761,2025-02-14 01:21:57,20.331,136.736,JA
2903457,2025-02-14 01:24:46,-45.0014,-146.0895,AO
5905096,2025-02-14 01:25:09,-61.985,-91.11,AO
3901586,2025-02-14 01:26:43,61.49881,-14.76466,BO
6901198,2025-02-14 01:28:08,23.1622,-57.6664,BO
6904212,2025-02-14 01:29:20,-11.5639,11.88745,IF
7902105,2025-02-14 01:33:56,39.6262,-158.7773,AO
2903760,2025-02-14 01:39:49,43.025,-156.826,JA
7900997,2025-02-14 01:40:56,-60.23783,-26.14625,IF
3902180,2025-02-14 01:56:35,-35.57968,-99.83436,AO
7900693,2025-02-14 01:58:27,-77.34326,179.53363,CS
4902618,2025-02-14 02:00:00,-24.38085,-3.89446,ME
5906506,2025-02-14 02:04:11,44.061,178.487,AO
2902882,2025-02-14 02:05:14,20.38938,139.48673,HZ
3901817,2025-02-14 02:05:54,-4.95181,-94.81662,AO
5906744,2025-02-14 02:09:10,-41.57073,-162.65806,AO
5902481,2025-02-14 02:10:14,-58.25462,-163.60389,AO
4903339,2025-02-14 02:11:05,16.5404,-54.31775,AO
3902218,2025-02-14 02:12:54,-27.92523,-20.73494,AO
5904068,2025-02-14 02:16:13,-27.05889,-88.5162,AO
7900683,2025-02-14 02:17:31,-67.12613,158.16916,AO
5905780,2025-02-14 02:19:01,-47.81809,-146.77644,AO
4902347,2025-02-14 02:26:40,31.57986,-24.31127,AO
5906744,2025-02-14 02:31:31,-41.5716,-162.65951,AO
3902304,2025-02-14 02:32:47,4.59823,-85.13258,AO
6904097,2025-02-14 02:37:20,48.50517,-31.26648,IF
3901477,2025-02-14 02:38:26,-41.92593,-92.75485,AO
7902050,2025-02-14 02:39:50,-32.071,-114.772,AO
5906673,2025-02-14 02:49:16,3.858,-153.8028,AO
3901271,2025-02-14 02:51:50,-22.91634,-72.19405,AO
3902321,2025-02-14 02:59:27,-34.05792,-43.30161,AO
1901730,2025-02-14 03:00:42,27.07391,-27.19215,AO
3902342,2025-02-14 03:00:54,22.3476,-177.6187,AO
5906748,2025-02-14 03:09:35,-7.31708,-173.11592,AO
4903492,2025-02-14 03:11:47,48.4527,176.0593,AO
5905796,2025-02-14 03:15:15,17.95443,-172.3526,AO
5907025,2025-02-14 03:21:35,-50.35854,-141.29819,AO
6902961,2025-02-14 03:24:30,-10.28138,-85.21935,IF
4903365,2025-02-14 03:24:46,54.8783,-42.6306,AO
1902296,2025-02-14 03:24:57,-54.94004,69.34584,AO
7900831,2025-02-14 03:25:26,-37.2063,-148.4776,AO
6990662,2025-02-14 03:26:30,33.7479,-122.211,AO
4903294,2025-02-14 03:28:14,29.3009,-125.2197,AO
1902475,2025-02-14 03:30:25,-30.56337,56.00373,AO
5906748,2025-02-14 03:30:35,-7.31775,-173.11628,AO
7902212,2025-02-14 03:31:09,-61.91641,176.07562,AO
1902384,2025-02-14 03:32:07,19.3441,-41.0549,AO
7901026,2025-02-14 03:33:00,34.03435,-12.14567,IF
7900513,2025-02-14 03:33:00,-55.45084,113.02365,IF
3902196,2025-02-14 03:35:37,-14.40669,-124.02203,AO
4903652,2025-02-14 03:39:40,-21.61033,-13.13046,IF
5905546,2025-02-14 03:46:20,-45.08746,132.91733,CS
5906773,2025-02-14 03:46:54,-34.80894,-138.50911,AO
1901766,2025-02-14 03:47:20,-16.48013,74.72114,CS
2903767,2025-02-14 03:47:30,-50.19154,79.56539,IF
1902406,2025-02-14 03:48:13,26.83845,-49.3166,AO
2902896,2025-02-14 03:49:00,55.987,176.193,HZ
7901022,2025-02-14 03:50:40,-20.0957,-5.79775,IF
5906993,2025-02-14 03:57:00,35.22099,17.07665,IF
5905274,2025-02-14 04:00:50,16.01386,-171.04279,AO
7900801,2025-02-14 04:01:56,-70.54862,176.91407,AO
6904239,2025-02-14 04:04:40,41.60603,5.2404,IF
4903343,2025-02-14 04:15:57,12.8245,-48.62346,AO
5906853,2025-02-14 04:22:51,7.79024,-126.44729,AO
5906494,2025-02-14 04:27:23,-67.034,-28.332,AO
5905729,2025-02-14 04:29:50,13.2898,-173.1151,AO
1902717,2025-02-14 04:30:56,-33.54266,13.20048,AO
1902101,2025-02-14 04:40:00,-24.4499,-31.6536,BO
7900543,2025-02-14 04:41:20,16.83694,-46.93263,IF
7900928,2025-02-14 04:43:46,-72.36484,172.08885,CS
6903119,2025-02-14 04:44:00,81.15741,13.11909,IF
4903025,2025-02-14 04:48:21,28.51051,176.67571,AO
4903189,2025-02-14 04:48:22,0.4899,-176.7094,AO
3902206,2025-02-14 04:51:50,-4.84357,-18.11612,AO
5907027,2025-02-14 04:54:34,-48.44861,-137.15508,AO
2903442,2025-02-14 04:55:00,-40.0598,-78.2501,AO
6904119,2025-02-14 04:55:20,-20.06845,10.18129,IF
2902883,2025-02-14 05:00:00,22.3253,132.6674,HZ
5904636,2025-02-14 05:00:09,-32.512,-134.089,AO
7902173,2025-02-14 05:03:00,-66.602,-27.122,IF
5906529,2025-02-14 05:11:07,21.317,-149.6086,AO
7901111,2025-02-14 05:14:33,-29.8283,-72.4691,AO
3902499,2025-02-14 05:16:00,80.74046,38.63714,IF
5906802,2025-02-14 05:16:59,27.4996,166.0448,AO
5906364,2025-02-14 05:19:44,3.8714,-120.4675,AO
3902588,2025-02-14 05:21:00,39.7259,-10.03487,IF
7902044,2025-02-14 05:21:26,-39.34,-82.931,AO
6903803,2025-02-14 05:21:30,39.71007,19.01911,IF
5905423,2025-02-14 05:22:14,-33.1907,91.5461,CS
7902172,2025-02-14 05:26:00,-69.07246,-17.25691,IF
2902819,2025-02-14 05:26:49,1.517,132.674,HZ
5905775,2025-02-14 05:28:59,-35.89032,32.64937,AO
2902804,2025-02-14 05:30:36,6.355,156.762,HZ
7900522,2025-02-14 05:31:20,-49.1906,47.12688,IF
2903716,2025-02-14 05:31:50,35.529,153.635,JA
1902686,2025-02-14 05:32:00,-77.69469,-161.11451,IF
4903030,2025-02-14 05:35:15,35.8047,-151.2335,AO
5906666,2025-02-14 05:37:13,0.2059,-152.5652,AO
1902294,2025-02-14 05:39:12,-58.47103,55.05801,AO
6903832,2025-02-14 05:39:20,-76.80947,173.54469,IF
2902809,2025-02-14 05:39:20,2.781,171.81,HZ
7902027,2025-02-14 05:40:22,-46.547,-125.862,AO
6903061,2025-02-14 05:40:30,43.01789,8.29996,IF
2903711,2025-02-14 05:42:48,31.527,153.888,JA
5906085,2025-02-14 05:43:21,1.107,-151.8529,AO
2902206,2025-02-14 05:43:27,8.768,68.718,IN
2902807,2025-02-14 05:44:27,2.566,150.161,HZ
5905596,2025-02-14 05:46:20,-49.92407,124.14046,CS
6990518,2025-02-14 05:47:38,-61.235,22.8395,BO
2903709,2025-02-14 05:49:50,28.819,131.372,JA
2903736,2025-02-14 05:54:46,32.812,150.954,JA
2903739,2025-02-14 05:56:00,35.897,146.964,JA
2903723,2025-02-14 05:58:27,34.229,158.948,JA
5906929,2025-02-14 05:59:12,-31.47741,171.7755,AO
2903738,2025-02-14 05:59:52,30.354,135.107,JA
7901038,2025-02-14 06:00:00,82.32791,58.09949,IF
6903822,2025-02-14 06:00:30,39.53586,19.69158,IF
6903255,2025-02-14 06:01:00,-63.78956,-29.17116,IF
6990637,2025-02-14 06:05:00,46.85268,-4.34129,IF
4902932,2025-02-14 06:10:28,34.7124,-128.6176,AO
2902299,2025-02-14 06:10:33,-62.97543,91.74873,IN
3902368,2025-02-14 06:10:50,1.701,-134.364,AO
6902962,2025-02-14 06:15:30,-18.45403,-80.36272,IF
7901012,2025-02-14 06:16:20,17.71667,127.13333,KO
2903735,2025-02-14 06:17:55,26.886,132.409,JA
7902026,2025-02-14 06:20:43,-48.1703,-125.9054,AO
2902890,2025-02-14 06:21:01,19.95201,128.30052,HZ
5906471,2025-02-14 06:24:15,13.2137,-148.6407,AO
2903713,2025-02-14 06:25:12,24.661,130.679,JA
5905774,2025-02-14 06:30:38,-27.12516,78.38332,AO
3902493,2025-02-14 06:33:22,-46.3981,2.3918,BO
5906372,2025-02-14 06:33:29,2.5716,-120.8895,AO
5906072,2025-02-14 06:34:48,-27.376,-105.059,AO
2902902,2025-02-14 06:37:55,41.93721,151.96035,HZ
3902621,2025-02-14 06:42:40,-28.28095,-14.22787,IF
5906806,2025-02-14 06:46:09,14.0136,-176.5568,AO
4903767,2025-02-14 06:46:59,13.36358,-71.66038,AO
6990538,2025-02-14 06:47:00,51.1745,-20.28763,IF
2903898,2025-02-14 06:49:00,37.39001,21.00527,IF
4903265,2025-02-14 06:52:03,-24.9666,-0.10897,AO
1902326,2025-02-14 06:52:31,-2.7022,-15.2703,AO
4903409,2025-02-14 06:53:55,33.31708,-150.96247,AO
7900971,2025-02-14 06:55:48,-60.32993,-25.28856,IF
5906566,2025-02-14 06:56:33,-25.6826,-159.2392,AO
4902704,2025-02-14 06:57:00,-73.49586,-173.26257,ME
6904231,2025-02-14 07:06:00,51.35006,-47.05721,IF
1902458,2025-02-14 07:11:35,12.7422,67.2615,AO
4903177,2025-02-14 07:13:29,2.5615,-150.0582,AO
7901091,2025-02-14 07:13:30,55.18233,19.90062,IF
7902208,2025-02-14 07:25:51,-63.6385,177.83046,AO
3901484,2025-02-14 07:26:13,-30.67445,-89.12793,AO
3902375,2025-02-14 07:28:07,11.2406,-105.1851,AO
3902586,2025-02-14 07:31:30,37.71677,-20.86308,IF
4902678,2025-02-14 07:33:00,43.06871,-60.54137,ME
5906907,2025-02-14 07:34:36,-59.79381,-76.48234,AO
4902601,2025-02-14 07:36:00,36.35804,-69.35669,ME
4903289,2025-02-14 07:36:04,5.873,-151.5198,AO
5906590,2025-02-14 07:36:25,14.1754,169.8711,AO
6903027,2025-02-14 07:37:00,56.889,-56.863,IF
4903175,2025-02-14 07:37:48,18.6576,-153.0317,AO
3902631,2025-02-14 07:44:20,33.06241,29.04478,IF
7900900,2025-02-14 07:44:39,-60.1457,-98.5258,CS
5905577,2025-02-14 07:45:20,-24.2295,109.80055,CS
4903174,2025-02-14 07:47:21,21.9243,-154.7917,AO
4903472,2025-02-14 07:55:38,26.00761,-85.90437,AO
4902912,2025-02-14 07:57:00,27.26331,-69.16159,AO
5906164,2025-02-14 08:02:00,13.5986,-141.4545,AO
4903458,2025-02-14 08:06:37,14.0204,-55.0884,AO
7900931,2025-02-14 08:07:52,-68.6515,158.97131,CS
2902888,2025-02-14 08:09:26,17.03956,132.12851,HZ
1902726,2025-02-14 08:13:57,46.14789,-13.19337,AO
5906557,2025-02-14 08:13:58,-72.9427,-136.6113,AO
6902800,2025-02-14 08:24:30,54.11578,-38.80766,IF
7900960,2025-02-14 08:25:31,-65.71402,84.2905,CS
5906080,2025-02-14 08:29:42,-2.807,-114.557,AO
2903902,2025-02-14 08:30:52,54.74862,14.89966,IF
6990532,2025-02-14 08:37:00,80.9322,39.12124,IF
5904797,2025-02-14 08:41:33,-48.452,-133.34,AO
1902084,2025-02-14 08:42:09,-45.7325,-7.8347,BO
5906891,2025-02-14 08:42:30,-29.7215,-150.60965,AO
5906168,2025-02-14 08:45:57,-0.1716,-177.6205,AO
2903437,2025-02-14 08:50:22,-40.10857,46.56571,AO
5906358,2025-02-14 08:52:57,17.1475,172.7969,AO
5906157,2025-02-14 08:54:01,29.0195,-169.6542,AO
2903902,2025-02-14 09:03:02,54.74862,14.89966,IF
2902901,2025-02-14 09:03:24,33.78279,150.76129,HZ
3902191,2025-02-14 09:03:57,-28.02191,-122.03018,AO
4903514,2025-02-14 09:07:27,-20.68743,-77.60591,AO
5906842,2025-02-14 09:11:25,-5.86993,-133.16134,AO
7901095,2025-02-14 09:11:41,0.956,147.3591,AO
3901248,2025-02-14 09:15:11,-14.45823,-124.30061,AO
4903288,2025-02-14 09:17:54,34.666,-153.6771,AO
5905267,2025-02-14 09:18:36,-40.65765,-50.75996,AO
5907028,2025-02-14 09:19:22,-48.2777,-140.46246,AO
6990586,2025-02-14 09:19:28,-3.807,-92.509,AO
2902899,2025-02-14 09:20:00,59.377,178.372,HZ
7900939,2025-02-14 09:26:33,-62.79529,108.22614,CS
4902684,2025-02-14 09:30:00,58.99182,-48.58294,ME
1902299,2025-02-14 09:31:26,24.3977,-56.62328,AO
6904234,2025-02-14 09:39:30,-32.83968,91.66615,IF
2902766,2025-02-14 09:39:55,15.558,86.431,HZ
6903132,2025-02-14 09:49:30,43.06889,7.80606,IF
5905469,2025-02-14 09:51:45,-48.1931,-174.1455,CS
5906388,2025-02-14 09:53:37,22.381,125.017,JA
5906656,2025-02-14 09:53:47,-3.9351,163.9003,CS
4903284,2025-02-14 09:54:51,33.8336,-154.4954,AO
5906843,2025-02-14 09:56:08,5.46678,-158.25161,AO
5906391,2025-02-14 09:58:14,30.63,129.381,JA
5906392,2025-02-14 09:59:21,17.603,127.292,JA
5906393,2025-02-14 10:02:08,37.241,158.199,JA
5905263,2025-02-14 10:04:12,-28.52556,-165.1387,AO
5906731,2025-02-14 10:08:31,-1.00279,-141.84854,AO
1902344,2025-02-14 10:08:35,15.742,123.784,JA
1902253,2025-02-14 10:11:31,-23.05774,76.81995,AO
1902224,2025-02-14 10:12:01,-59.71596,-171.07854,AO
1902052,2025-02-14 10:24:09,-15.20463,86.48531,AO
5906560,2025-02-14 10:25:06,-40.9671,-53.7265,AO
1902594,2025-02-14 10:32:48,9.5307,85.75444,IF
5905676,2025-02-14 10:35:24,-7.2197,167.569,AO
5906093,2025-02-14 10:35:43,4.5468,-156.4164,AO
5906717,2025-02-14 10:39:25,2.59511,132.67665,AO
4903540,2025-02-14 10:43:25,32.98404,-15.4817,AO
4903206,2025-02-14 10:44:27,27.695,178.9546,AO
6903059,2025-02-14 10:53:30,18.56804,60.78438,IF
5906906,2025-02-14 10:59:01,-55.3181,-89.06558,AO
6901991,2025-02-14 11:00:30,-32.35115,-20.64247,IF
4903356,2025-02-14 11:02:19,27.77484,-89.41795,AO
4903536,2025-02-14 11:07:07,11.59472,-45.72376,AO
1902347,2025-02-14 11:07:56,-0.129,-179.066,JA
7901007,2025-02-14 11:09:00,72.02779,44.14909,IF
5906756,2025-02-14 11:09:39,10.79943,-147.20691,AO
3902379,2025-02-14 11:14:44,-6.46536,-98.27513,AO
1902605,2025-02-14 11:23:00,42.62117,6.85929,IF
6904114,2025-02-14 11:23:00,57.07919,-54.3012,IF
6903876,2025-02-14 11:24:00,2.97328,-0.68088,IF
2902800,2025-02-14 11:25:19,4.284,131.643,HZ
3902614,2025-02-14 11:25:20,37.98816,0.24255,IF
2902802,2025-02-14 11:25:53,13.242,126.609,HZ
7902203,2025-02-14 11:27:00,69.1042,-2.14239,IF
7900510,2025-02-14 11:27:00,-63.01946,61.29094,IF
7902177,2025-02-14 11:34:42,-47.80046,10.32114,IF
7902176,2025-02-14 11:34:45,-57.96318,2.55025,IF
2902816,2025-02-14 11:35:26,6.316,151.406,HZ
3902381,2025-02-14 11:36:23,-8.48065,-80.32145,AO
5905738,2025-02-14 11:37:05,11.39614,-154.78436,AO
3902500,2025-02-14 11:42:30,42.63386,5.19456,IF
1901758,2025-02-14 11:45:51,-53.52502,161.65373,CS
7902179,2025-02-14 11:48:44,-47.2676,11.19458,IF
5906063,2025-02-14 11:53:27,-29.047,-166.864,AO
5906316,2025-02-14 11:55:14,-41.898,-125.798,AO
5905497,2025-02-14 11:58:02,-54.27485,-127.61922,CS
5906597,2025-02-14 12:00:35,45.827,152.646,JA
1902697,2025-02-14 12:03:00,46.1995,-2.55484,IF
7900920,2025-02-14 12:03:27,-61.89986,155.58548,CS
3901602,2025-02-14 12:04:10,34.952,-62.161,IF
3902257,2025-02-14 12:05:33,-29.66478,93.03294,AO
7902028,2025-02-14 12:05:49,-48.703,-122.8612,AO
5906909,2025-02-14 12:21:40,-41.52646,-31.6245,AO
7900912,2025-02-14 12:23:18,-51.54623,139.9983,CS
6904183,2025-02-14 12:25:00,44.03068,-10.17699,BO
3902178,2025-02-14 12:30:15,-38.62729,-81.61777,AO
3902357,2025-02-14 12:31:17,-17.7467,-142.3984,AO
6903876,2025-02-14 12:35:00,2.97542,-0.67496,IF
1902605,2025-02-14 12:38:00,42.61916,6.85941,IF
5906847,2025-02-14 12:38:50,-0.01075,-126.05577,AO
7902203,2025-02-14 12:44:00,69.1052,-2.13808,IF
7900694,2025-02-14 12:44:49,-71.18371,-171.25189,CS
7902259,2025-02-14 12:45:19,-57.53152,164.1431,AO
5906626,2025-02-14 12:52:27,-53.75869,-131.88518,CS
3901481,2025-02-14 12:59:14,-42.68522,-81.87827,AO
1902319,2025-02-14 13:00:39,21.69044,-43.37818,AO
5905583,2025-02-14 13:08:22,-38.721,115.901,CS
5906544,2025-02-14 13:09:14,-46.9535,-3.1895,AO
3902243,2025-02-14 13:09:17,-28.91324,-46.88322,AO
6903877,2025-02-14 13:19:00,0.72514,-31.5649,IF
3902236,2025-02-14 13:19:10,-4.69369,-29.5747,AO
4903783,2025-02-14 13:22:00,6.24039,68.2742,IN
3902581,2025-02-14 13:27:00,2.76132,82.89197,IN
7900941,2025-02-14 13:27:20,-59.24495,78.29609,CS
3901836,2025-02-14 13:27:41,-38.09036,-36.58845,AO
5907092,2025-02-14 13:28:00,15.20856,63.63678,IN
1902637,2025-02-14 13:31:13,59.93044,-10.63486,IF
6903090,2025-02-14 13:33:20,43.18557,7.76971,IF
3902330,2025-02-14 13:33:37,5.6457,-36.07452,AO
5905563,2025-02-14 13:38:20,-42.91507,156.71548,CS
4903571,2025-02-14 13:40:35,20.632,-28.7552,AO
5906081,2025-02-14 13:43:13,-28.806,-135.389,AO
6990608,2025-02-14 13:46:41,8.21667,88.33333,IN
